"runid","variable","parameters","Si_original","Ti_original","Si_low.ci","Ti_low.ci","Si_high.ci","Ti_high.ci","Si_bias","Ti_bias","Si_std.error","Ti_std.error"
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","grass.stem_respiration_rate",-0.310431339372109,3.61645275082693e-05,-0.36771571386662,2.26892646926724e-05,-0.194761533281586,4.28380236230333e-05,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","grass.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","ic_ensemble",-0.0259787392610272,2.53272373438233e-07,-0.0307726361392677,1.58900566832166e-07,-0.0162988025031044,3.00009115670815e-07,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","met_ensemble",-32.5856580678239,0.398478294580648,-38.598739877421,0.250001316841695,-20.4439176183545,0.472010109702349,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.Amax",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.AmaxFrac",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.SLA",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.coarse_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.dVPDSlope",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.dVpdExp",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.fracLeafFall",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.leafGrowth",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.leafWHC",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.leaf_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.leaf_respiration_rate_m2",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.root_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.root_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.stem_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.wood_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.wood_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","SoilMoistFrac","temperate.deciduous.wueConst",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","dummy",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.Amax",-0.0497223079034689,8.77358217185945e-05,-0.176617381008107,-0.00043284371013049,0.245304458402613,0.000311644243919968,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.AmaxFrac",-0.080471529582317,0.000229804698317437,-0.285840931360986,-0.00113373894809098,0.397005404884735,0.000816283589228817,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.SLA",-0.273547604653297,0.00265546280817595,-0.971661685710608,-0.0131006965169941,1.34954409471664,0.00943240381067973,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.coarse_root_respiration_Q10",-0.0118328885149434,4.96885057102106e-06,-0.0420313108419575,-2.45137695654469e-05,0.0583774251615982,1.76497313072862e-05,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.dVPDSlope",0.139429723465187,0.000689898376318405,-0.687875005043114,-0.00340360604105872,0.495264874689938,0.00245057097155785,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.dVpdExp",0.109772617616654,0.000427624354529246,-0.541561999981335,-0.00210968004323559,0.38992060198608,0.00151895390091032,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.fracLeafFall",0.0027409339512783,2.66606989923721e-07,-0.0135223674601144,-1.31530264839188e-06,0.00973600374565886,9.47008099668224e-07,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.leafGrowth",1.19611305616907,0.0507713665217439,-5.90101058867742,-0.250479977541591,4.24868362466833,0.180343716198409,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.leaf_respiration_rate_m2",-0.0559137064483753,0.000110945822681219,-0.198609694757938,-0.000547349994245744,0.275849654932138,0.000394087914699948,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.root_turnover_rate",0.286974109625646,0.00292253570028335,-1.41578360911884,-0.0144182976886778,1.0193536421844,0.0103810668299797,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.stem_respiration_rate",0.00995436075309477,3.5164232466236e-06,-0.0491097291385339,-1.7348235357498e-05,0.0353586388072472,1.24906001052971e-05,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","grass.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","ic_ensemble",1.30055302681293,0.0600247720048768,-6.41626403355196,-0.296131551576056,4.61966226313965,0.213212509115461,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","met_ensemble",0.103909264541743,0.00038316244218149,-0.512635212164956,-0.00189032768836934,0.369093530442517,0.00136102184094403,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.Amax",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.AmaxFrac",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.SLA",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.coarse_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.dVPDSlope",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.dVpdExp",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.fracLeafFall",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.leafGrowth",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.leafWHC",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.leaf_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.leaf_respiration_rate_m2",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.root_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.root_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.stem_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.wood_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.wood_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"0457344866426f5e200dc92fc2b1e303","TotSoilCarb","temperate.deciduous.wueConst",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","dummy",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.Amax",-0.00155796445123507,8.45542965273179e-05,-0.65568933503453,-0.0733263190243912,1.35108212204231,0.0355857609076757,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.AmaxFrac",-0.00240772218280216,0.000201945109702788,-1.0133207826006,-0.175128788809663,2.08800039914252,0.0849911912877896,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.SLA",-0.000153249399729629,8.18122161135509e-07,-0.0644969767593239,-0.000709483598730729,0.132899389343754,0.000344317211722448,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.coarse_root_respiration_Q10",0.00011187220132409,4.35978387129677e-07,-0.0970166752153258,-0.000378084752820121,0.047082851753704,0.000183487099798628,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.dVPDSlope",0.0051901970639508,0.000938400624383323,-4.50099003056287,-0.81379026710947,2.18436104807284,0.394937946697122,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.dVpdExp",0.00381178180790783,0.000506146990316497,-3.30561473960957,-0.438935656843791,1.60423729626337,0.213018457030428,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.fracLeafFall",0.00028421332846118,2.81390527883359e-06,-0.246472598669134,-0.00244024638196249,0.119614827025693,0.00118426815173215,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.leafGrowth",-0.00544341002157643,0.00103219723121699,-2.29092897115739,-0.895131608691902,4.72057880221054,0.434413452517879,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.leaf_respiration_rate_m2",-0.00849378882129271,0.00251317951337686,-3.57472003917811,-2.1794540352411,7.36589735135099,1.05770385366761,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.root_turnover_rate",-3.56233982336089e-06,4.42070245256727e-10,-0.00149925643559764,-3.83367672208269e-07,0.00308929619296946,1.86050936477497e-07,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.stem_respiration_rate",0.000351297193884244,4.29902483677883e-06,-0.304648387711523,-0.00372815669483549,0.147847932778475,0.00180929977849612,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","grass.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","ic_ensemble",0.00591739265450708,0.00121977960982276,-5.13162121142821,-1.05780489558462,2.49041064556776,0.51335990408467,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","met_ensemble",0.000646414935720382,1.4556043931554e-05,-0.56057740109576,-0.0126231447116746,0.272052022125975,0.00612609790849071,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.Amax",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.AmaxFrac",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.SLA",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.coarse_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.dVPDSlope",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.dVpdExp",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.fracLeafFall",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.leafGrowth",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.leafWHC",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.leaf_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.leaf_respiration_rate_m2",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.root_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.root_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.stem_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.wood_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.wood_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","AbvGrndWood","temperate.deciduous.wueConst",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","dummy",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.Amax",0.167929498065767,0.0211852141799012,0.0964153805900034,0.0121633215817508,0.20173098679121,0.0254494547480924,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.AmaxFrac",0.257124971527682,0.0496669387067347,0.147626249554598,0.0285158763249254,0.308880064743759,0.0596640892256118,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.SLA",0.281880566773874,0.0596910407768545,0.161839476920162,0.0342711344975255,0.338618560452609,0.0717058807249774,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.coarse_root_respiration_Q10",0.045408728063127,0.00154902188439242,0.0260710586808266,0.000889358547760618,0.0545487697314549,0.00186081490684432,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.dVPDSlope",-0.466622016953582,0.16357213879505,-0.560545473087078,0.093913637553238,-0.267907305592227,0.196496561656792,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.dVpdExp",-0.34226209505958,0.0880027995344839,-0.411153912641099,0.0505261047512933,-0.196507049308143,0.10571633807616,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.fracLeafFall",-0.0419628632187011,0.00132284544438004,-0.0504093080917676,0.000759501150486994,-0.0240926428916784,0.001589112811869,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.leafGrowth",0.806310317346006,0.48840861198951,0.462936631241021,0.280415905191129,0.968607527871256,0.586717356919523,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.leaf_respiration_rate_m2",0.967661963121355,0.703438638353854,0.555575390455088,0.403873678060058,1.1624366472193,0.845029445670188,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.root_turnover_rate",-0.00313877398433655,7.40114593819625e-06,-0.00377055836209795,4.24930885075287e-06,-0.00180210202359618,8.89087677087773e-06,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.stem_respiration_rate",-0.0116372166262512,0.000101736575915858,-0.0139795998949352,5.8411242812205e-05,-0.00668141501613318,0.000122214501255921,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","grass.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","ic_ensemble",0.0104818084730981,8.25375016528762e-05,0.00601804664960942,4.73882476067041e-05,0.0125916267897522,9.91509642290181e-05,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","met_ensemble",-0.04369852040031,0.0014345389478982,-0.0524943249590251,0.000823629083787414,-0.0250891566052671,0.00172328840902384,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","temperate.deciduous.Amax",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","temperate.deciduous.AmaxFrac",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","temperate.deciduous.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","temperate.deciduous.SLA",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","temperate.deciduous.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","temperate.deciduous.coarse_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","temperate.deciduous.dVPDSlope",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","temperate.deciduous.dVpdExp",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","temperate.deciduous.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","temperate.deciduous.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"082846665954a88897908f18fb03a1ae","NPP","temperate.deciduous.fracLeafFall",0,0,0,0,0,0,NA,NA,NA,NA
